,cpcb1_flag,tb_simonian_flag,binary_berger_flag,subgiant_berger_flag,koi_flag,norot_flag
6192406.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6192736.0,-999.0,-999.0,0.0,0.0,-999.0,
6195509.0,-999.0,-999.0,0.0,0.0,-999.0,
6195777.0,-999.0,-999.0,0.0,0.0,-999.0,
6195792.0,-999.0,-999.0,-999.0,-999.0,-1.0,
6196202.0,-999.0,-999.0,0.0,0.0,-999.0,
6196419.0,-999.0,-999.0,0.0,0.0,-999.0,
6196918.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6198395.0,-999.0,-999.0,0.0,0.0,-999.0,
6198999.0,-999.0,-999.0,2.0,0.0,0.0,
6199170.0,-999.0,-999.0,0.0,0.0,-999.0,
6199740.0,-999.0,-999.0,0.0,0.0,-999.0,
6199864.0,-999.0,-999.0,0.0,0.0,-1.0,
6200401.0,-999.0,-999.0,0.0,0.0,-999.0,
6200529.0,-999.0,-999.0,-999.0,-999.0,-1.0,
6201018.0,-999.0,-999.0,0.0,0.0,-999.0,
6203481.0,-999.0,-999.0,0.0,0.0,-999.0,
6204699.0,-999.0,-999.0,1.0,0.0,-999.0,
6204758.0,-999.0,-999.0,0.0,0.0,-999.0,
6205141.0,-999.0,-999.0,0.0,0.0,-999.0,
6206842.0,-999.0,-999.0,0.0,0.0,-999.0,
6207046.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6207852.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6208244.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6208799.0,-999.0,-999.0,0.0,0.0,-999.0,
6208964.0,-999.0,-999.0,0.0,0.0,-999.0,
6209153.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6209179.0,-999.0,-999.0,0.0,0.0,-999.0,
6209585.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6209679.0,-999.0,-999.0,0.0,0.0,-999.0,
6209989.0,-999.0,-999.0,0.0,0.0,-999.0,
6210982.0,-999.0,-999.0,1.0,0.0,-999.0,
6211188.0,-999.0,-999.0,0.0,0.0,-999.0,
6211203.0,-999.0,-999.0,0.0,0.0,-999.0,
6211276.0,-999.0,-999.0,0.0,0.0,-999.0,
6211597.0,-999.0,-999.0,0.0,0.0,-999.0,
6212336.0,-999.0,-999.0,0.0,0.0,-999.0,
6212599.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6212640.0,-999.0,-999.0,0.0,0.0,-999.0,
6213401.0,-999.0,-999.0,0.0,0.0,-999.0,
6213766.0,-999.0,-999.0,1.0,0.0,-999.0,
6213989.0,-999.0,-999.0,0.0,0.0,-999.0,
6214118.0,-999.0,-999.0,0.0,0.0,-999.0,
6220038.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6220309.0,-999.0,-999.0,0.0,0.0,-999.0,
6221223.0,-999.0,-999.0,0.0,0.0,-999.0,
6221260.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6221274.0,-999.0,-999.0,0.0,0.0,-999.0,
6221981.0,-999.0,-999.0,0.0,0.0,-999.0,
6222929.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6223408.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6223521.0,-999.0,-999.0,0.0,0.0,-999.0,
6224062.0,-999.0,-999.0,0.0,0.0,-999.0,
6224166.0,-999.0,-999.0,0.0,0.0,-999.0,
6224216.0,-999.0,-999.0,0.0,0.0,-999.0,
6224562.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6225396.0,-999.0,-999.0,0.0,0.0,-999.0,
6225454.0,-999.0,-999.0,0.0,0.0,-999.0,
6225599.0,-999.0,-999.0,0.0,0.0,-999.0,
6226533.0,-999.0,-999.0,1.0,0.0,-999.0,
6227218.0,-999.0,-999.0,0.0,0.0,-999.0,
6227220.0,-999.0,-999.0,1.0,0.0,-999.0,
6227442.0,-999.0,-999.0,1.0,0.0,-999.0,
6227651.0,-999.0,-999.0,0.0,0.0,-999.0,
6228107.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6228270.0,-999.0,-999.0,0.0,0.0,-999.0,
6228505.0,-999.0,-999.0,0.0,0.0,-999.0,
6230031.0,-999.0,-999.0,1.0,0.0,-999.0,
6230760.0,-999.0,-999.0,1.0,0.0,-999.0,
6230812.0,-999.0,-999.0,0.0,0.0,-999.0,
6231541.0,-999.0,-999.0,0.0,0.0,-999.0,
6231656.0,-999.0,-999.0,0.0,0.0,-999.0,
6231894.0,-999.0,-999.0,0.0,0.0,-999.0,
6231909.0,-999.0,-999.0,0.0,0.0,-999.0,
6233711.0,-999.0,-999.0,0.0,0.0,-999.0,
6233860.0,-999.0,-999.0,0.0,0.0,-999.0,
6262679.0,-999.0,-999.0,1.0,0.0,-999.0,
6262714.0,-999.0,-999.0,0.0,0.0,-999.0,
6262995.0,-999.0,-0.819,1.0,0.0,-999.0,
6263016.0,-999.0,-999.0,1.0,0.0,-999.0,
6263060.0,-999.0,-999.0,0.0,0.0,-999.0,
6263220.0,-999.0,-999.0,0.0,0.0,-999.0,
6263593.0,-999.0,-999.0,-999.0,-999.0,0.0,
6263661.0,1.0,-0.689,-999.0,-999.0,-999.0,
6263801.0,-999.0,-999.0,0.0,0.0,-999.0,
6264426.0,-999.0,-999.0,0.0,0.0,-999.0,
6264450.0,-999.0,-999.0,0.0,0.0,-999.0,
6264551.0,-999.0,-999.0,0.0,0.0,-999.0,
6265065.0,-999.0,-999.0,0.0,0.0,-999.0,
6265665.0,-999.0,-999.0,0.0,0.0,0.0,
6265736.0,-999.0,-999.0,0.0,0.0,-999.0,
6266232.0,-999.0,-999.0,1.0,0.0,-999.0,
6266495.0,-999.0,-999.0,0.0,0.0,-999.0,
6266567.0,-999.0,-999.0,0.0,0.0,-999.0,
6267041.0,-999.0,-999.0,0.0,0.0,-999.0,
6267051.0,-999.0,-999.0,0.0,0.0,-999.0,
6267288.0,-999.0,-999.0,1.0,0.0,-999.0,
6267461.0,-999.0,-999.0,0.0,0.0,-999.0,
6267613.0,-999.0,-999.0,0.0,0.0,-999.0,
6267739.0,-999.0,-999.0,0.0,0.0,-999.0,
6268173.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6268206.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6268357.0,-999.0,-999.0,0.0,0.0,-999.0,
6268387.0,-999.0,-999.0,0.0,0.0,-999.0,
6268411.0,-999.0,-999.0,0.0,0.0,-999.0,
6268643.0,-999.0,-999.0,0.0,0.0,-999.0,
6268673.0,-999.0,-999.0,0.0,0.0,-999.0,
6268870.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6268872.0,-999.0,-999.0,0.0,0.0,-999.0,
6270949.0,-999.0,-999.0,0.0,0.0,-999.0,
6271033.0,-999.0,-999.0,0.0,0.0,-999.0,
6271063.0,-999.0,-999.0,0.0,0.0,-999.0,
6271549.0,-999.0,-999.0,0.0,0.0,-999.0,
6271712.0,-999.0,-999.0,0.0,0.0,-999.0,
6272039.0,-999.0,-999.0,0.0,0.0,-999.0,
6272526.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6272732.0,-999.0,-999.0,0.0,0.0,-999.0,
6273415.0,-999.0,-999.0,1.0,0.0,-999.0,
6276707.0,-999.0,-999.0,1.0,0.0,-999.0,
6276708.0,-999.0,-999.0,0.0,0.0,-999.0,
6276750.0,-999.0,-999.0,0.0,0.0,-999.0,
6277256.0,-999.0,-999.0,0.0,0.0,-999.0,
6277508.0,-999.0,-999.0,1.0,0.0,-999.0,
6277706.0,-999.0,-999.0,0.0,0.0,-999.0,
6278192.0,-999.0,-999.0,0.0,0.0,-999.0,
6278238.0,-999.0,-999.0,0.0,0.0,-999.0,
6278482.0,-999.0,-999.0,0.0,0.0,-999.0,
6279118.0,-999.0,-999.0,0.0,0.0,-999.0,
6279144.0,-999.0,-999.0,0.0,0.0,-999.0,
6279524.0,-999.0,-999.0,0.0,0.0,-999.0,
6279639.0,-999.0,-999.0,0.0,0.0,-999.0,
6280503.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6280959.0,-999.0,-999.0,0.0,0.0,-999.0,
6281323.0,-999.0,-999.0,0.0,0.0,-999.0,
6283694.0,-999.0,-999.0,1.0,0.0,-999.0,
6283698.0,-999.0,-999.0,0.0,0.0,-999.0,
6284029.0,-999.0,-999.0,0.0,0.0,-999.0,
6284645.0,-999.0,-999.0,0.0,0.0,-999.0,
6285722.0,-999.0,-999.0,1.0,0.0,-999.0,
6285918.0,-999.0,-999.0,0.0,0.0,-999.0,
6286007.0,-999.0,-999.0,0.0,0.0,-999.0,
6286278.0,-999.0,-999.0,1.0,0.0,-999.0,
6286382.0,-999.0,-999.0,0.0,0.0,-999.0,
6286469.0,-999.0,-999.0,0.0,0.0,-999.0,
6286592.0,-999.0,-999.0,1.0,0.0,-999.0,
6286674.0,-999.0,-999.0,0.0,0.0,-999.0,
6286982.0,-999.0,-999.0,0.0,0.0,-999.0,
6287600.0,-999.0,-999.0,0.0,0.0,-999.0,
6288275.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6288701.0,-999.0,-999.0,0.0,0.0,-999.0,
6289393.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6289669.0,-999.0,-999.0,0.0,0.0,-999.0,
6290048.0,-999.0,-999.0,0.0,0.0,-999.0,
6290789.0,-999.0,-999.0,1.0,0.0,-999.0,
6290811.0,1.0,-999.0,1.0,0.0,-999.0,
6290894.0,-999.0,-999.0,0.0,0.0,-999.0,
6291715.0,-999.0,-999.0,1.0,0.0,-999.0,
6291729.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6292336.0,-999.0,-999.0,0.0,0.0,-999.0,
6292619.0,-999.0,-999.0,0.0,0.0,-999.0,
6292673.0,-999.0,-999.0,0.0,0.0,-999.0,
6292716.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6293236.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6293695.0,-999.0,-999.0,1.0,0.0,-999.0,
6294447.0,-999.0,-999.0,0.0,0.0,-999.0,
6294917.0,-999.0,-999.0,0.0,0.0,-999.0,
6301329.0,-999.0,-999.0,0.0,1.0,-999.0,
6301448.0,-999.0,-999.0,1.0,0.0,-999.0,
6302282.0,-999.0,-999.0,0.0,0.0,-999.0,
6302347.0,-999.0,-999.0,0.0,0.0,-999.0,
6303121.0,-999.0,-999.0,0.0,0.0,-999.0,
6303142.0,-999.0,-999.0,0.0,0.0,-999.0,
6303574.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6303842.0,-999.0,-999.0,0.0,0.0,-999.0,
6303971.0,-999.0,-999.0,0.0,0.0,-999.0,
6305165.0,-999.0,-999.0,0.0,0.0,-999.0,
6305301.0,-999.0,-999.0,0.0,0.0,-999.0,
6305531.0,-999.0,-999.0,0.0,0.0,-999.0,
6305589.0,-999.0,-999.0,0.0,0.0,-999.0,
6306015.0,-999.0,-999.0,0.0,0.0,-999.0,
6306440.0,-999.0,-999.0,0.0,0.0,-999.0,
6306562.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6306891.0,-999.0,-999.0,0.0,0.0,-999.0,
6307198.0,-999.0,-999.0,0.0,0.0,-999.0,
6307686.0,-999.0,-999.0,0.0,0.0,-999.0,
6308708.0,1.0,-0.961,1.0,0.0,-999.0,
6310107.0,-999.0,-999.0,0.0,0.0,-999.0,
6310128.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6310258.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6310413.0,-999.0,-999.0,1.0,0.0,-999.0,
6310734.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6311552.0,-999.0,-999.0,0.0,0.0,-999.0,
6311620.0,-999.0,-999.0,0.0,0.0,-999.0,
6312534.0,-999.0,-999.0,0.0,0.0,-1.0,
6312738.0,-999.0,-999.0,0.0,0.0,-999.0,
6312858.0,-999.0,-999.0,0.0,0.0,-999.0,
6312950.0,-999.0,-999.0,0.0,0.0,-999.0,
6313013.0,-999.0,-999.0,0.0,0.0,-999.0,
6313490.0,1.0,-999.0,1.0,0.0,-999.0,
6342272.0,-999.0,-999.0,0.0,0.0,-999.0,
6342437.0,-999.0,-999.0,0.0,0.0,-999.0,
6342517.0,-999.0,-999.0,0.0,0.0,-999.0,
6342758.0,-999.0,-999.0,0.0,0.0,-999.0,
6342770.0,-999.0,-999.0,0.0,0.0,-999.0,
6343322.0,-999.0,-999.0,0.0,0.0,-999.0,
6343726.0,-999.0,-999.0,0.0,0.0,-999.0,
6343818.0,1.0,-999.0,1.0,0.0,-999.0,
6344375.0,-999.0,0.037,0.0,0.0,-999.0,
6344405.0,-999.0,-999.0,1.0,0.0,-999.0,
6344453.0,-999.0,-999.0,0.0,0.0,-999.0,
6344749.0,-999.0,-999.0,0.0,0.0,-999.0,
6345048.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6345159.0,-999.0,-999.0,0.0,0.0,-999.0,
6345207.0,-999.0,-999.0,0.0,0.0,-999.0,
6345362.0,-999.0,-999.0,0.0,0.0,-999.0,
6345537.0,-999.0,-999.0,0.0,0.0,-999.0,
6345550.0,-999.0,-999.0,0.0,0.0,-999.0,
6345700.0,-999.0,-999.0,0.0,0.0,-999.0,
6345773.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6345787.0,-999.0,-999.0,0.0,0.0,-999.0,
6345835.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6345851.0,-999.0,-999.0,0.0,0.0,-999.0,
6345910.0,-999.0,-999.0,0.0,0.0,-999.0,
6346275.0,-999.0,-999.0,0.0,0.0,-999.0,
6346553.0,-999.0,-999.0,0.0,0.0,-999.0,
6346785.0,-999.0,-999.0,0.0,0.0,-999.0,
6346977.0,-999.0,-999.0,0.0,0.0,-999.0,
6347289.0,-999.0,-999.0,0.0,0.0,-999.0,
6347423.0,1.0,-0.081,0.0,0.0,-999.0,
6347434.0,-999.0,-999.0,0.0,0.0,-1.0,
6347864.0,-999.0,-999.0,0.0,0.0,-999.0,
6347986.0,-999.0,-999.0,0.0,0.0,-999.0,
6349999.0,-999.0,-999.0,0.0,0.0,-999.0,
6350390.0,-999.0,-999.0,0.0,0.0,-999.0,
6350522.0,-999.0,-999.0,1.0,0.0,-1.0,
6350563.0,-999.0,-999.0,0.0,0.0,-999.0,
6350976.0,-999.0,-999.0,0.0,0.0,-999.0,
6351368.0,-999.0,-999.0,0.0,0.0,-999.0,
6351473.0,-999.0,-999.0,0.0,0.0,-999.0,
6351493.0,-999.0,-999.0,0.0,0.0,-999.0,
6351838.0,-999.0,-999.0,0.0,0.0,-999.0,
6351958.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6352261.0,-999.0,-999.0,0.0,0.0,-999.0,
6352355.0,-999.0,-999.0,0.0,0.0,-999.0,
6352540.0,-999.0,-999.0,0.0,0.0,-999.0,
6352901.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6352940.0,-999.0,-999.0,0.0,0.0,-999.0,
6352951.0,-999.0,-999.0,0.0,0.0,-999.0,
6356144.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6356207.0,-999.0,-999.0,0.0,0.0,0.0,
6356277.0,-999.0,-999.0,0.0,0.0,-999.0,
6356400.0,-999.0,-999.0,0.0,0.0,1.0,
6357083.0,-999.0,-999.0,0.0,0.0,-999.0,
6357770.0,-999.0,-999.0,0.0,0.0,-999.0,
6357902.0,-999.0,-999.0,1.0,0.0,-999.0,
6357913.0,-999.0,-999.0,0.0,0.0,-999.0,
6358070.0,-999.0,-999.0,0.0,0.0,-999.0,
6358125.0,-999.0,-999.0,0.0,0.0,-999.0,
6358149.0,-999.0,-999.0,0.0,0.0,-999.0,
6358735.0,-999.0,-999.0,0.0,0.0,-999.0,
6358817.0,-999.0,-999.0,0.0,0.0,-999.0,
6359981.0,-999.0,-999.0,0.0,0.0,-999.0,
6362190.0,-999.0,-999.0,0.0,0.0,-999.0,
6362397.0,-999.0,-999.0,0.0,0.0,-999.0,
6362493.0,-999.0,-999.0,0.0,0.0,-999.0,
6362596.0,-999.0,-999.0,1.0,0.0,-999.0,
6362964.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6362977.0,-999.0,-999.0,1.0,0.0,-999.0,
6363125.0,-999.0,-999.0,0.0,0.0,-999.0,
6363233.0,-999.0,-999.0,0.0,0.0,-999.0,
6363423.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6363542.0,-999.0,-999.0,0.0,0.0,-999.0,
6363613.0,-999.0,-999.0,0.0,0.0,-999.0,
6364195.0,-999.0,-999.0,0.0,0.0,-1.0,
6364924.0,-999.0,-999.0,0.0,0.0,-999.0,
6365804.0,-999.0,-999.0,0.0,0.0,-999.0,
6365934.0,-999.0,-999.0,0.0,0.0,-999.0,
6366177.0,-999.0,-999.0,0.0,0.0,-999.0,
6366224.0,-999.0,-999.0,0.0,0.0,-999.0,
6366330.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6366603.0,-999.0,-999.0,0.0,0.0,-999.0,
6366739.0,-999.0,-999.0,0.0,0.0,-999.0,
6366770.0,-999.0,-999.0,0.0,0.0,-999.0,
6366975.0,-999.0,-999.0,0.0,0.0,-999.0,
6367079.0,-999.0,-999.0,0.0,0.0,-999.0,
6368045.0,-999.0,-999.0,0.0,0.0,-999.0,
6368508.0,-999.0,-999.0,0.0,0.0,-999.0,
6368779.0,-999.0,-999.0,1.0,0.0,-999.0,
6368988.0,-999.0,-999.0,0.0,0.0,-999.0,
6369443.0,-999.0,-999.0,0.0,0.0,-999.0,
6370146.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6370174.0,-999.0,-999.0,0.0,0.0,-999.0,
6370188.0,-999.0,-999.0,0.0,0.0,-999.0,
6370596.0,-999.0,-999.0,1.0,0.0,-999.0,
6371100.0,-999.0,-999.0,0.0,0.0,-999.0,
6371632.0,-999.0,-999.0,0.0,0.0,-999.0,
6371865.0,-999.0,-999.0,1.0,0.0,-999.0,
6371993.0,-999.0,-999.0,0.0,0.0,-999.0,
6371999.0,-999.0,-999.0,0.0,0.0,-999.0,
6372674.0,-999.0,-999.0,1.0,0.0,-999.0,
6373066.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6380765.0,-999.0,-999.0,0.0,0.0,-999.0,
6381035.0,-999.0,-999.0,0.0,0.0,-999.0,
6381934.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6382129.0,-999.0,-999.0,0.0,0.0,-999.0,
6382217.0,-999.0,-999.0,0.0,0.0,0.0,
6382280.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6382329.0,-999.0,-999.0,0.0,0.0,-999.0,
6382637.0,-999.0,-999.0,0.0,0.0,-999.0,
6384349.0,-999.0,-999.0,0.0,0.0,-999.0,
6385060.0,-999.0,-999.0,0.0,0.0,-999.0,
6385586.0,-999.0,-999.0,0.0,0.0,-999.0,
6385779.0,-999.0,-999.0,0.0,0.0,-999.0,
6385943.0,-999.0,-999.0,0.0,0.0,-999.0,
6386391.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6386983.0,-999.0,-999.0,0.0,0.0,-999.0,
6387058.0,-999.0,-999.0,1.0,0.0,-999.0,
6387330.0,-999.0,-999.0,1.0,0.0,-999.0,
6388011.0,-999.0,-999.0,1.0,0.0,-999.0,
6388229.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6388398.0,-999.0,-999.0,0.0,0.0,-999.0,
6388602.0,-999.0,-999.0,0.0,0.0,-999.0,
6388651.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6389396.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6389662.0,-999.0,-999.0,0.0,0.0,-999.0,
6389733.0,-999.0,-999.0,0.0,0.0,-999.0,
6390057.0,-999.0,-999.0,0.0,0.0,-999.0,
6390121.0,-999.0,-999.0,0.0,0.0,-999.0,
6390122.0,-999.0,-999.0,0.0,0.0,-999.0,
6390285.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6390901.0,-999.0,-999.0,0.0,0.0,-999.0,
6391574.0,-999.0,-999.0,0.0,0.0,-999.0,
6392750.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6418986.0,-999.0,-999.0,1.0,0.0,-999.0,
6419082.0,-999.0,-999.0,1.0,0.0,-999.0,
6420895.0,-999.0,-999.0,0.0,0.0,-999.0,
6421450.0,-999.0,-999.0,0.0,0.0,-999.0,
6421581.0,-999.0,-999.0,0.0,0.0,-999.0,
6421769.0,-999.0,-999.0,0.0,0.0,-999.0,
6422398.0,-999.0,-999.0,0.0,0.0,-999.0,
6422953.0,-999.0,-999.0,1.0,0.0,-999.0,
6423086.0,-999.0,-999.0,0.0,0.0,-999.0,
6423563.0,-999.0,-999.0,0.0,0.0,-999.0,
6423857.0,1.0,-999.0,1.0,0.0,-999.0,
6424033.0,-999.0,-999.0,0.0,0.0,-999.0,
6424414.0,-999.0,-999.0,0.0,0.0,-999.0,
6424516.0,-999.0,-999.0,0.0,0.0,-999.0,
6424526.0,-999.0,-999.0,0.0,0.0,-999.0,
6424923.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6425024.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6425783.0,1.0,-0.103,0.0,0.0,-999.0,
6425891.0,1.0,-999.0,1.0,0.0,-999.0,
6425928.0,1.0,-999.0,-999.0,-999.0,-999.0,
6425941.0,-999.0,-999.0,0.0,0.0,-999.0,
6425957.0,-999.0,-999.0,2.0,0.0,0.0,
6425989.0,-999.0,-999.0,0.0,0.0,-999.0,
6425994.0,-999.0,-999.0,0.0,0.0,-999.0,
6426404.0,-999.0,-999.0,0.0,0.0,-999.0,
6426453.0,-999.0,-999.0,0.0,0.0,-999.0,
6428426.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6428698.0,-999.0,-999.0,0.0,0.0,-999.0,
6428794.0,-999.0,-999.0,0.0,0.0,1.0,
6429168.0,-999.0,-999.0,0.0,0.0,-999.0,
6429680.0,-999.0,-999.0,0.0,0.0,-999.0,
6429869.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6430237.0,-999.0,-999.0,0.0,0.0,-999.0,
6430289.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6430899.0,-999.0,-999.0,1.0,0.0,-999.0,
6431171.0,-999.0,-999.0,0.0,0.0,-999.0,
6431261.0,-999.0,-999.0,0.0,0.0,-999.0,
6431497.0,-999.0,-999.0,0.0,0.0,-999.0,
6431624.0,-999.0,-999.0,0.0,0.0,-999.0,
6431753.0,-999.0,-999.0,0.0,0.0,-999.0,
6431800.0,-999.0,-999.0,0.0,0.0,-999.0,
6431989.0,-999.0,-999.0,0.0,0.0,-999.0,
6432245.0,-999.0,-999.0,0.0,0.0,-999.0,
6432259.0,-999.0,-999.0,1.0,0.0,-999.0,
6432431.0,-999.0,-999.0,0.0,0.0,-999.0,
6432467.0,-999.0,-999.0,0.0,0.0,-999.0,
6432563.0,-999.0,-999.0,0.0,0.0,-999.0,
6435936.0,-999.0,-999.0,0.0,0.0,0.0,
6435979.0,-999.0,-999.0,0.0,0.0,-999.0,
6436291.0,-999.0,-999.0,0.0,0.0,-999.0,
6436837.0,-999.0,-999.0,0.0,0.0,-999.0,
6437237.0,-999.0,-999.0,0.0,0.0,-999.0,
6437315.0,-999.0,-999.0,0.0,0.0,-999.0,
6437478.0,-999.0,-999.0,0.0,0.0,-999.0,
6437745.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6437972.0,-999.0,-999.0,0.0,1.0,-999.0,
6437993.0,-999.0,-999.0,0.0,0.0,-1.0,
6438216.0,-999.0,0.074,0.0,0.0,-999.0,
6438339.0,-999.0,-999.0,0.0,0.0,-999.0,
6438389.0,-999.0,-999.0,0.0,0.0,-999.0,
6440528.0,-999.0,-999.0,1.0,0.0,-999.0,
6440555.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6440881.0,-999.0,-999.0,0.0,0.0,-999.0,
6440936.0,-999.0,-999.0,0.0,0.0,-999.0,
6441201.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6442045.0,-999.0,-999.0,0.0,0.0,-999.0,
6442058.0,-999.0,-999.0,0.0,0.0,-999.0,
6442541.0,-999.0,-999.0,1.0,0.0,-999.0,
6442602.0,-999.0,-999.0,0.0,0.0,-1.0,
6442683.0,-999.0,-999.0,1.0,0.0,-999.0,
6443274.0,-999.0,-999.0,0.0,0.0,1.0,
6443334.0,-999.0,-999.0,0.0,0.0,-999.0,
6443705.0,-999.0,-999.0,0.0,0.0,-999.0,
6444432.0,-999.0,-999.0,0.0,0.0,-999.0,
6444989.0,-999.0,-999.0,0.0,0.0,-999.0,
6444990.0,-999.0,-999.0,0.0,0.0,-999.0,
6445252.0,-999.0,-999.0,0.0,0.0,-999.0,
6445537.0,-999.0,0.707,-999.0,-999.0,-999.0,
6445878.0,-999.0,-999.0,0.0,0.0,-999.0,
6446029.0,-999.0,-999.0,0.0,0.0,-999.0,
6446128.0,-999.0,-999.0,1.0,0.0,-999.0,
6446622.0,-999.0,-999.0,0.0,0.0,-999.0,
6447280.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6447481.0,-999.0,-1.0,1.0,0.0,-999.0,
6447747.0,-999.0,-999.0,0.0,0.0,-999.0,
6448093.0,-999.0,-999.0,0.0,0.0,-999.0,
6448449.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6448751.0,-999.0,-999.0,0.0,0.0,-999.0,
6449760.0,-999.0,-999.0,0.0,0.0,-999.0,
6450053.0,-999.0,-999.0,0.0,0.0,-999.0,
6450067.0,1.0,-999.0,-999.0,-999.0,-999.0,
6450156.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6450910.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6451671.0,-999.0,-999.0,0.0,0.0,-999.0,
6452015.0,-999.0,-999.0,0.0,0.0,-999.0,
6452389.0,-999.0,-999.0,0.0,0.0,-999.0,
6461153.0,-999.0,-999.0,0.0,0.0,-999.0,
6461262.0,-999.0,-999.0,0.0,0.0,-999.0,
6462102.0,-999.0,-999.0,1.0,0.0,-999.0,
6462298.0,-999.0,-999.0,0.0,0.0,-999.0,
6462874.0,-999.0,-999.0,0.0,0.0,-1.0,
6463206.0,-999.0,-999.0,0.0,0.0,-999.0,
6463498.0,-999.0,-999.0,0.0,0.0,-999.0,
6463961.0,-999.0,-999.0,0.0,0.0,-999.0,
6464341.0,-999.0,-999.0,0.0,0.0,-999.0,
6464396.0,-999.0,-999.0,0.0,0.0,-999.0,
6464555.0,-999.0,-999.0,0.0,0.0,-999.0,
6466022.0,-999.0,-999.0,1.0,0.0,-999.0,
6466436.0,-999.0,-999.0,0.0,0.0,-999.0,
6466852.0,-999.0,-999.0,1.0,0.0,-999.0,
6467221.0,-999.0,-999.0,1.0,0.0,-999.0,
6467339.0,-999.0,-999.0,0.0,0.0,-999.0,
6467722.0,-999.0,-999.0,0.0,0.0,-999.0,
6467856.0,-999.0,-999.0,0.0,0.0,-999.0,
6468101.0,-999.0,-999.0,0.0,0.0,-999.0,
6468867.0,-999.0,-999.0,0.0,0.0,-999.0,
6469002.0,-999.0,-999.0,0.0,0.0,-999.0,
6469126.0,-999.0,-999.0,0.0,0.0,-999.0,
6469563.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6469920.0,-999.0,-999.0,-999.0,-999.0,-999.0,
6470598.0,-999.0,-999.0,0.0,0.0,-999.0,
6470646.0,-999.0,-999.0,0.0,0.0,-999.0,
6470828.0,-999.0,-999.0,0.0,0.0,-999.0,
6496872.0,-999.0,-999.0,0.0,0.0,-999.0,
6497141.0,-999.0,-999.0,0.0,0.0,-999.0,
6497820.0,-999.0,-0.905,1.0,0.0,-999.0,
6500065.0,-999.0,-999.0,0.0,0.0,-999.0,
6500181.0,-999.0,-999.0,0.0,0.0,-999.0,
